player_id,first_name,last_name,country,dob,turned_pro,weight,height,birth_city,birth_country,hand,backhand,coach
mh75,Christian,Matic,GER,19860926.0,,,,,,right-handed,unknown backhand,
,Phillip,Schulz,GER,19861025.0,,,,,,unknown,unknown backhand,
,Bostjan,Repansek,SLO,19880221.0,,,,,,right-handed,unknown backhand,
,Vinko,Ojdanic,CRO,19861125.0,,,,,,unknown,unknown backhand,
,Marin,Milan,CRO,19900114.0,,,,,,right-handed,unknown backhand,
,Konstantin,Lazarov,USA,19850415.0,,,,,,right-handed,unknown backhand,
,Tsvetan,Petrov,BUL,19880510.0,,,,,,unknown,unknown backhand,
,Presiyan,Koev,BUL,19880220.0,,,,,,unknown,unknown backhand,
,Ivelin,Kolev,BUL,19870131.0,,,,,,unknown,unknown backhand,
,Kiril,Tcherveniachki,NZL,19850611.0,,,,,,right-handed,unknown backhand,
,Andrei,Dumitrascu,ROU,19890421.0,,,,,,unknown,unknown backhand,
,David,Veza,ROU,19861218.0,,,,,,unknown,unknown backhand,
,Piotr,Dzikiewicz,POL,19820319.0,,,,,,right-handed,unknown backhand,
,Romain,Bocaert,FRA,19901003.0,,,,,,unknown,unknown backhand,
,Ivan,Potapov,RUS,19860412.0,,,,,,right-handed,unknown backhand,
,Igor,Panin,RUS,19900416.0,,,,,,unknown,unknown backhand,
sj87,Marco,Stancati,ITA,19890926.0,,70.0,180.0,Piedimonte Matese,Italy,right-handed,unknown backhand,
,Alberto,Sibona,ITA,19910719.0,,,,,,unknown,unknown backhand,
,Michal,Nevrela,NED,19891126.0,,,,,,right-handed,unknown backhand,
,Ronald,Tijvelijn,NED,19780608.0,,,,,,unknown,unknown backhand,
,Mihail,Gochev,BUL,19880912.0,,,,,,unknown,unknown backhand,
gb01,Hubert,Gasiorek,POL,19890709.0,,,,,,right-handed,unknown backhand,
,Maciej,Lorenz,POL,19870803.0,,,,,,unknown,unknown backhand,
,Rodrigo,Urquiaga,PER,19880615.0,,,,,,unknown,unknown backhand,
,Gianmarco,Velez,PER,19910725.0,,,,,,unknown,unknown backhand,
,Ramiro,Arias Moreno,ARG,19910603.0,,,,,,unknown,unknown backhand,
,Facundo,Garade,ARG,19870404.0,,,,,,left-handed,unknown backhand,
,Caio,Claudino,BRA,19900517.0,,,,,,unknown,unknown backhand,
,Santiago,Romero,ARG,19880830.0,,,,,,right-handed,unknown backhand,
,Frank,Burkholder,PAR,19891116.0,,,,,,unknown,unknown backhand,
,Oliver,Snaider,PAR,19911008.0,,,,,,unknown,unknown backhand,
,Marcin,Chlebowski,POL,19900121.0,,,,,,unknown,unknown backhand,
,Victor,Komlev,RUS,19870212.0,,,,,,unknown,unknown backhand,
,Daniil,Lunev,RUS,19900505.0,,,,,,unknown,unknown backhand,
n600,Kirill,Nasonov,,19910224.0,,,,,,right-handed,unknown backhand,
,Steffen,Dierauf,GER,19901116.0,,,,,,unknown,unknown backhand,
,Daniel,Winnewisser,GER,19860722.0,,,,,,unknown,unknown backhand,
,Hristosko,Atanasov,BUL,19840719.0,,,,,,unknown,unknown backhand,
,Ludovic,Crampon,FRA,19900121.0,,,,,,unknown,unknown backhand,
,Christopher,Simpson,GBR,19920522.0,,,,,,right-handed,unknown backhand,
,Dmitry,Kalyuzhny,RUS,19901030.0,,,,,,right-handed,unknown backhand,
,Alexander,Pumpyanskiy,RUS,19870516.0,,,,,,unknown,unknown backhand,
,Diego Jose,Manrique Velazquez,ESP,19890723.0,,,,,,unknown,unknown backhand,
,Benjamin,Recknagel,GER,19891113.0,,,,,,unknown,unknown backhand,
,Jeremie,Cayla,FRA,19900925.0,,,,,,unknown,unknown backhand,
,James,Turbervill,GBR,19910129.0,,,,,,unknown,unknown backhand,
,William,Ursule,FRA,19880224.0,,,,,,unknown,unknown backhand,
,Federico,Visioli,ITA,19901019.0,,,,,,right-handed,unknown backhand,
,Gino,Asara,ITA,19851013.0,,,,,,unknown,unknown backhand,
,Alejandro,Garcia Ferrero,ESP,19911127.0,,,,,,unknown,unknown backhand,
,Xavier,Morera Balcells,ESP,19891019.0,,,,,,unknown,unknown backhand,
,Jonathan,Greczula,SWE,19900124.0,,,,,,unknown,unknown backhand,
,Guilherme,Cunha,BRA,19901029.0,,,,,,unknown,unknown backhand,
,Bruno,Bertolucci,BRA,19900805.0,,,,,,unknown,unknown backhand,
,Fernando,Mussolini,BRA,19901208.0,,,,,,unknown,unknown backhand,
,Morten,Ritslaid,EST,19890427.0,,,,,,unknown,unknown backhand,
,Vadim,Pinko,LTU,19910217.0,,,,,,right-handed,unknown backhand,
,Marcelo,Mazzetto,BRA,19880928.0,,,,,,unknown,unknown backhand,
v674,Andre,Vidaller,BRA,19910621.0,2008.0,70.0,175.0,Santos,Brazil,right-handed,unknown backhand,"Luiz Faria, Alexandre Silva"
,Renato,Terra,BRA,19900315.0,,,,,,right-handed,unknown backhand,
,Thiago,Mastroianni,BRA,19910815.0,,,,,,unknown,unknown backhand,
n630,Leonardo,Nahar,BRA,19900110.0,,,,,,right-handed,two-handed backhand,
,Adolfo,Aires,BRA,19910305.0,,,,,,unknown,unknown backhand,
,Manoel Barbosa,Andrade Neto,BRA,19930818.0,,,,,,unknown,unknown backhand,
,Lucas,Oliveira,BRA,19910918.0,,,,,,unknown,unknown backhand,
,Victor,Costa Valente,BRA,19901002.0,,,,,,unknown,unknown backhand,
,Maximiliano,Gurmandi,ARG,19901007.0,,,,,,right-handed,unknown backhand,
,Luciano,Daher,ARG,19890929.0,,,,,,unknown,unknown backhand,
,Alejandro,Arias,BOL,19920831.0,,,,,,unknown,unknown backhand,
,Andre,Guzman,BOL,19920131.0,,,,,,unknown,unknown backhand,
,Sebastian,Gomez,COL,19900601.0,,,,,,right-handed,unknown backhand,
,Erick,Reyes,BOL,19910622.0,,,,,,unknown,unknown backhand,
,Juan Javier,Estenssoro,BOL,19910110.0,,,,,,right-handed,unknown backhand,
,Mario,Arce,BRA,19830103.0,,,,,,unknown,unknown backhand,
,David,Orces,ECU,19900824.0,,,,,,unknown,unknown backhand,
,Marwan,Gaber,EGY,19870818.0,,,,,,unknown,unknown backhand,
,Ahmed,Ismail,USA,19890426.0,,,,,,unknown,unknown backhand,
,Zeyad,Montasser,EGY,19900212.0,,,,,,right-handed,unknown backhand,
bg38,Hassan,Bassel,EGY,19871223.0,,,,,,right-handed,unknown backhand,
,Ramy,Kamal Aita,EGY,19910915.0,,,,,,unknown,unknown backhand,
,Bui Tri,Nguyen,VIE,19890308.0,,,,,,right-handed,unknown backhand,
,Chang Hyun,Kang,KOR,19880504.0,,,,,,unknown,unknown backhand,
,Michael,Tjuatjadarma,INA,19921229.0,,,,,,unknown,unknown backhand,
,Sina,Adabi,IRI,19930913.0,,,,,,right-handed,unknown backhand,
i267,Abraham,Ibrahim,SYR,19840104.0,,,,,,right-handed,two-handed backhand,
,Robert,Makzoume,SYR,19830208.0,,,,,,unknown,unknown backhand,
,Lawrence,Harradine,SUI,19880713.0,,,,,,unknown,unknown backhand,
,Wael,Chami,SYR,19830515.0,,,,,,unknown,unknown backhand,
,Jorge,Varon,VEN,19910407.0,,,,,,unknown,unknown backhand,
,Juan Diego,Luzardo,VEN,19930602.0,,,,,,unknown,unknown backhand,
bg75,Erick,Bermudez,VEN,19911017.0,,,,,,right-handed,unknown backhand,Querales and Garcia
,Fernando,Archila,VEN,19910721.0,,,,,,unknown,unknown backhand,
,Giampaolo,Zulli,VEN,19910125.0,,,,,,unknown,unknown backhand,
,Rafael,Martinez,VEN,19910307.0,,,,,,right-handed,unknown backhand,
,Alejandro,Vargas,VEN,19900510.0,,,,,,right-handed,unknown backhand,
,Rafael,Coutinho,VEN,19911009.0,,,,,,right-handed,unknown backhand,
,Hyung Chan,Lim,KOR,19851114.0,,,,,,unknown,unknown backhand,
,Stefan,Hardy,USA,19870810.0,,,,,,unknown,unknown backhand,
,Chris,Kearney,USA,19871118.0,,,,,,unknown,unknown backhand,
,Charles,Weber,USA,19820401.0,,,,,,unknown,unknown backhand,
,Austin,Klores,USA,19890918.0,,,,,,right-handed,unknown backhand,
,Abhaya,Prakash,IND,19850919.0,,,,,,right-handed,unknown backhand,
,Daniel,Andrus,USA,19840401.0,,,,,,unknown,unknown backhand,
,Jonathan,Parkes,GBR,19861227.0,,,,,,right-handed,unknown backhand,
,Daniel,Dossetor,AUS,19841021.0,,,,,,unknown,unknown backhand,
,James,Obrien,AUS,19891106.0,,,,,,right-handed,unknown backhand,
,Charles,Graham,AUS,19880419.0,,,,,,unknown,unknown backhand,
,Clive,Wright,AUS,19900226.0,,,,,,right-handed,unknown backhand,
,Djordjs,Najdanov,SRB,19890918.0,,,,,,right-handed,unknown backhand,
,Stefan,Bojic,SRB,19900320.0,,,,,,unknown,unknown backhand,
,Karim,Karrit,SEN,19790903.0,,,,,,right-handed,unknown backhand,
,Celestin,Nkoueleue,CMR,19931205.0,,,,,,unknown,unknown backhand,
,Andrew,Mawire,ZIM,19831115.0,,,,,,right-handed,unknown backhand,
,Souleymane,Ouedraogo,BUR,19850906.0,,,,,,unknown,unknown backhand,
,Demba,Sow,SEN,19800201.0,,,,,,unknown,unknown backhand,
,Mamadou,Diallo,SEN,19900708.0,,,,,,unknown,unknown backhand,
,Jean,Gandonou,BEN,19921202.0,,,,,,unknown,unknown backhand,
,Mamadou Akilissou,Diallo,SEN,19901015.0,,,,,,unknown,unknown backhand,
,Horacio,Giussani,ARG,19860617.0,,,,,,unknown,unknown backhand,
,Javier,Ottaviani,ARG,19840302.0,,,,,,unknown,unknown backhand,
,Pablo,Perez,ARG,19901116.0,,,,,,unknown,unknown backhand,
,Bruno Luciano,Mazziotti,ARG,19920318.0,,,,,,right-handed,unknown backhand,
,Wolfgang,Wenus,GER,19890804.0,,,,,,right-handed,unknown backhand,
,Franco,Echenique,ARG,19920310.0,,,,,,unknown,unknown backhand,
,Kevin,Andersson,ARG,19921015.0,,,,,,unknown,unknown backhand,
,Kriangkrai,Prajoubphansri,THA,19921120.0,,,,,,unknown,unknown backhand,
,Somboon,Prasanwan,THA,19940711.0,,,,,,unknown,unknown backhand,
,Kittibodee,Singnil,THA,19921213.0,,,,,,unknown,unknown backhand,
,Kujtim,Bajrami,SUI,19890930.0,,,,,,right-handed,unknown backhand,
,Vikas,Chauhan,IND,19901016.0,,,,,,right-handed,unknown backhand,
,Palash,Tiwari,IND,19900930.0,,,,,,right-handed,unknown backhand,
,Prateek,Bhambri,IND,19910101.0,,,,,,unknown,unknown backhand,
,Nikunj,Siwach,IND,19890820.0,,,,,,right-handed,unknown backhand,
,Pier,Bismpikos,GRE,19900903.0,,,,,,unknown,unknown backhand,
,Luke,McDonald,AUS,19890330.0,,,,,,unknown,unknown backhand,
,Jose Maria,Fantova Sicre,ESP,19910917.0,,,,,,right-handed,unknown backhand,
,Orion,Modebe,GBR,19880403.0,,,,,,right-handed,unknown backhand,
a903,Miguel,Alves,POR,19890312.0,0.0,0.0,0.0,,,right-handed,unknown backhand,
,Guilheme,Canineo R,BRA,19910425.0,,,,,,right-handed,unknown backhand,
,David,Munoz,ECU,19920805.0,,,,,,right-handed,unknown backhand,
,Martin,Ayala,ECU,19900731.0,,,,,,unknown,unknown backhand,
,Santiago,Espinosa,ECU,19921001.0,,,,,,unknown,unknown backhand,
,David,Uquillas,ECU,19921004.0,,,,,,unknown,unknown backhand,
,Juan,Rodriguez,ECU,19910820.0,,,,,,unknown,unknown backhand,
,Malandro,Ayala,ECU,19860911.0,,,,,,unknown,unknown backhand,
,Rodrigo,Albano,ARG,19900513.0,,,,,,unknown,unknown backhand,
,Francisco,Vaca,ECU,19840604.0,,,,,,unknown,unknown backhand,
,Juan Pablo,Munoz Constantine,ECU,19900322.0,,,,,,unknown,unknown backhand,
,Diego,Carrion,ECU,19920531.0,,,,,,unknown,unknown backhand,
,Issa,Karorero,BDI,19910719.0,,,,,,unknown,unknown backhand,
o385,Leon,Ojalvo,USA,19850314.0,,,,,,right-handed,unknown backhand,Diego Dominguez
d955,Krishik,Divakar,IND,19911207.0,,,,,,right-handed,two-handed backhand,
,Hassan,Murisho,BDI,19911028.0,,,,,,unknown,unknown backhand,
,Mussa,Hakizimana,BUR,19900810.0,,,,,,unknown,unknown backhand,
,Issa,Cuma,BDI,19870930.0,,,,,,unknown,unknown backhand,
,Gilbert,Kibet,KEN,19910923.0,,,,,,right-handed,unknown backhand,
,Cedric,Babu,UGA,19760831.0,,,,,,right-handed,unknown backhand,
,Yash,Rawal,KEN,19900924.0,,,,,,unknown,unknown backhand,
,Thomas,Zamora Fuentes,CHI,19880204.0,,,,,,unknown,unknown backhand,
,Fernando,Tapia,CHI,19890708.0,,,,,,unknown,unknown backhand,
,Alvaro,Nazal,CHI,19920214.0,,,,,,right-handed,unknown backhand,
,Matias,Bobadilla,CHI,19900614.0,,,,,,right-handed,unknown backhand,
,Javier Andres,Liu Rivas,CHI,19920403.0,,,,,,unknown,unknown backhand,
,Claudio,Acevedo,CHI,19910425.0,,,,,,right-handed,unknown backhand,
,Fabricio,Custode,ECU,19710228.0,,,,,,unknown,unknown backhand,
,Sergio,Barrera,COL,19900806.0,,,,,,unknown,unknown backhand,
,Giorgio,Alessandrini,PER,19900502.0,,,,,,left-handed,unknown backhand,
,Michael,Cressevich,VEN,19920608.0,,,,,,right-handed,unknown backhand,
o244,Daniel,Omana,VEN,19850302.0,,,,,,right-handed,two-handed backhand,
,Lucas,Marin,USA,19920801.0,,,,,,unknown,unknown backhand,
,Sang Gyun,Kim,KOR,19890704.0,,,,,,unknown,unknown backhand,
,Pulkit,Mishra,IND,19900814.0,,,,,,right-handed,unknown backhand,
,Deepinder,Bains,IND,19890729.0,,,,,,unknown,unknown backhand,
,Mandeep,Yadav,IND,19900802.0,,,,,,right-handed,unknown backhand,
,Fahad,Ali,PAK,19901029.0,,,,,,unknown,unknown backhand,
,Marco,Jager,GER,19820110.0,,,,,,unknown,unknown backhand,
,Ofir,Ginat,ISR,19900728.0,,,,,,unknown,unknown backhand,
,Gilad,Berman,ISR,19901130.0,,,,,,unknown,unknown backhand,
,Kokou,Missodey,TOG,19901111.0,,,,,,unknown,unknown backhand,
,Ozren,Damjanovski,SRB,19850413.0,,,,,,left-handed,unknown backhand,
,Kehinde,Alade,NGR,19891030.0,,,,,,right-handed,unknown backhand,
,John,Otu,NGR,19840528.0,,,,,,unknown,unknown backhand,
,Alvaro,Rodriguez,NCA,19920502.0,,,,,,right-handed,unknown backhand,
bg14,Paul,Bishop,GBR,19850612.0,,,,,,right-handed,unknown backhand,
,Marco Ricardo,Osorio,HON,19920530.0,,,,,,unknown,unknown backhand,
,Elliot,Keyser,AUS,19900526.0,,,,,,unknown,unknown backhand,
,Michael,Rehrl,AUT,19890314.0,,,,,,right-handed,unknown backhand,
a908,Ernesto,Arguello,NCA,19920911.0,0.0,0.0,0.0,,,right-handed,unknown backhand,
,Yutaro,Masuo,JPN,19910223.0,,,,,,unknown,unknown backhand,
,Ki Soo,Lee,KOR,19850530.0,,,,,,unknown,unknown backhand,
,Arthur,Mattos,BRA,19900612.0,,,,,,unknown,unknown backhand,
,Guilherme,Destefani,BRA,19920101.0,,,,,,unknown,unknown backhand,
gc17,Oscar Jose,Gutierrez,BRA,19930425.0,30.0,67.0,170.0,Canoas,Brazil,right-handed,two-handed backhand,"Marcos Roy, Ignasi Verdonces"
,Eduardo,Bencke,BRA,19920609.0,,,,,,unknown,unknown backhand,
,Sergio,Martinez,ESP,19871207.0,,,,,,unknown,unknown backhand,
,Aleksandar,Mihailovski,BUL,19881214.0,,,,,,unknown,unknown backhand,
,Felipe,Ribeiro Frattini,BRA,19910617.0,,,,,,right-handed,unknown backhand,
,Pietro,Jordao,BRA,19930303.0,,,,,,unknown,unknown backhand,
,Alexandre,Prado,BRA,19711105.0,,,,,,unknown,unknown backhand,
,Marlon,Dal Pont,BRA,19900805.0,,,,,,unknown,unknown backhand,
,Juan Pablo,Larrateguy,ARG,19740719.0,,,,,,unknown,unknown backhand,
,Francisco,Chaves,BRA,19820110.0,,,,,,unknown,unknown backhand,
,Ace Alexander Christoffer,Neumann,CAN,19900802.0,,,,,,right-handed,unknown backhand,
,Oscar Eduardo,Dominguez,DOM,19920114.0,,,,,,unknown,unknown backhand,
,Carlos Antonio,Tavarez Rodriguez,DOM,19921023.0,,,,,,unknown,unknown backhand,
,Mastrelia,Antonio,ITA,19940825.0,,,,,,unknown,unknown backhand,
sj79,Alessandro,Sarra,ITA,19861207.0,,,,,,right-handed,unknown backhand,
,Fabio,Tenneriello,ITA,19750407.0,,,,,,unknown,unknown backhand,
,Garret,Brasseaux,USA,19911220.0,,,,,,unknown,unknown backhand,
,Trevor,Dobson,USA,19870221.0,,,,,,unknown,unknown backhand,
,Sergey,Tuskov,RUS,19920523.0,,,,,,unknown,unknown backhand,
,Romain,Cabrillon,FRA,19880219.0,,,,,,unknown,unknown backhand,
,Philippe,Oudshoorn,NED,19890929.0,,,,,,unknown,unknown backhand,
,Jose Carlos,Fernandes,POR,19900111.0,,,,,,unknown,unknown backhand,
,Jeremias,Lima Perez,ESP,19890403.0,,,,,,unknown,unknown backhand,
,Jordan,Mcculloch,GBR,19910315.0,,,,,,right-handed,unknown backhand,
,Marc,Dolcet,ESP,19920426.0,,,,,,right-handed,unknown backhand,
,Ricardo,Rodeiro Stetson,ESP,19900713.0,,,,,,right-handed,unknown backhand,
,Genia,Gamazov,ISR,19910203.0,,,,,,unknown,unknown backhand,
,Gal,Hakak,ISR,19910518.0,,,,,,right-handed,unknown backhand,
,Juan Agustin,Alessio,ARG,19891125.0,,,,,,right-handed,unknown backhand,
,Julian,Mora,ARG,19890502.0,,,,,,unknown,unknown backhand,
t772,Alberto,Torchia,ARG,19820104.0,,,,,,right-handed,two-handed backhand,
,Nicklas,Wingord,ARG,19920311.0,,,,,,right-handed,unknown backhand,
,Simon,Samardzic,AUS,19910120.0,,,,,,unknown,unknown backhand,
,Tristan,Jackson,AUS,19921028.0,,,,,,unknown,unknown backhand,
,Narcisse,Lekama,CMR,19920228.0,,,,,,unknown,unknown backhand,
,Madou,Keita,MLI,19860316.0,,,,,,unknown,unknown backhand,
,Kryce Didier,Momo Kassa,GAB,19820610.0,,,,,,unknown,unknown backhand,
,Jean,Ayissi Etele,CMR,19920110.0,,,,,,unknown,unknown backhand,
,Stecy,Ibinga Missou,GAB,19870707.0,,,,,,unknown,unknown backhand,
,Willy,Lebendje,GAB,19911012.0,,,,,,unknown,unknown backhand,
,Pavel,Vanis,CZE,19910620.0,,,,,,right-handed,unknown backhand,
ta16,Alberto,Tosti Croce,ITA,19870718.0,,,,,,right-handed,unknown backhand,
,Dewald,Linde,RSA,19851212.0,,,,,,unknown,unknown backhand,
cd92,Tinashe,Chikanda,ZIM,19890803.0,,,,,,right-handed,two-handed backhand,
,Admire,Mushonga,ZIM,19910520.0,,,,,,unknown,unknown backhand,
la11,Shaun,Leisher,RSA,19910318.0,,,,,,right-handed,unknown backhand,
,Alfonso,Gallo,URU,19890204.0,,,,,,unknown,unknown backhand,
,Kosho,Shiono,URU,19920619.0,,,,,,right-handed,unknown backhand,
,Cristian,Bohorquez,COL,19860114.0,,,,,,unknown,unknown backhand,
,Roberto,Barraquero,ARG,19860130.0,,,,,,right-handed,unknown backhand,
,Matias Alejandro,Hatem,ARG,19920424.0,,,,,,right-handed,unknown backhand,
,Canyo,Dagum,ARG,19900224.0,,,,,,unknown,unknown backhand,
,Federico,Waidlich Chaves,ARG,19900421.0,,,,,,right-handed,unknown backhand,
,Chadd,Valdes,PAN,19710518.0,,,,,,unknown,unknown backhand,
ta48,Kazuya,Tamura,JPN,19891102.0,,76.0,185.0,Toyama,,right-handed,two-handed backhand,
,Ryota,Doi,JPN,19881129.0,,,,,,unknown,unknown backhand,
,Shin,Kamiya,JPN,19881111.0,,,,,,unknown,unknown backhand,
,Robert,Verzaal,USA,19911218.0,,,,,,unknown,unknown backhand,
,Patrick,Mayer,AUT,19900717.0,,,,,,right-handed,unknown backhand,
,Brett,Cromwell,USA,19900505.0,,,,,,right-handed,unknown backhand,
,Ricardo,Jorge,POR,19941109.0,,,,,,right-handed,unknown backhand,
,Dor,Amir,ISR,19910503.0,,,,,,unknown,unknown backhand,
,Daniel,Jacobi,ISR,19891127.0,,,,,,unknown,unknown backhand,
,Bart,Van Monsjou,NED,19851025.0,,,,,,unknown,unknown backhand,
,Theophile,Segodo,BEN,19880803.0,,,,,,unknown,unknown backhand,
,Lassine,Kone,CIV,19790825.0,,,,,,unknown,unknown backhand,
,Yeboua Koffi Etienne,Bini,CIV,19830303.0,,,,,,unknown,unknown backhand,
,Pablo,Nunez,CRC,19910412.0,,,,,,right-handed,unknown backhand,
,Cristian,Gonzalez Mendez,ESP,19920506.0,,,,,,right-handed,unknown backhand,
,Arjan,Pastoors,NED,19890930.0,,,,,,right-handed,unknown backhand,
,Olivier,Lemaitre,FRA,19910714.0,,,,,,left-handed,unknown backhand,
,Juan Paul,Bastiaans Minguillon,ESP,19890209.0,,,,,,unknown,unknown backhand,
,Jp,Ritchie,USA,19850713.0,,,,,,unknown,unknown backhand,
,Younes,Ben Abderrahman,BEL,19900914.0,,,,,,right-handed,unknown backhand,
,Nuri Ersin,Tarim,TUR,19900703.0,,,,,,unknown,unknown backhand,
,Jorge Alejandro,Suarez Zuleta,COL,19910603.0,,,,,,right-handed,unknown backhand,
,Rogelio,Irigoyen,MEX,19920802.0,,,,,,unknown,unknown backhand,
,Dinmukhammed,Yessenkulov,KAZ,19930113.0,,,,,,unknown,unknown backhand,
,Alexander,Hillbricht,GER,19800228.0,,,,,,right-handed,unknown backhand,
,Patrick,Lubanski,GER,19840229.0,,,,,,unknown,unknown backhand,
,Daniel,Steinbrenner,GER,19791126.0,,,,,,unknown,unknown backhand,
tb10,Artem,Tarasov,UZB,19921213.0,,,,,,right-handed,two-handed backhand,
,Botir,Sapaev,UZB,19910704.0,,,,,,unknown,unknown backhand,
ta95,Xavi,Torres,ESP,19910620.0,,,,,,left-handed,two-handed backhand,
o426,Roger,Ordeig,ESP,19911220.0,31.0,,,,,right-handed,two-handed backhand,
,Andros,Gallego Arostegui,ESP,19891202.0,,,,,,unknown,unknown backhand,
aa28,James,Allemby,GBR,19900910.0,,,,,,right-handed,two-handed backhand,
,Bruno,Alvarez,BEL,19840430.0,,,,,,unknown,unknown backhand,
,Sascha,Meis,GER,19891121.0,,,,,,right-handed,unknown backhand,
,Evgeny,Prokhorenko,RUS,19890224.0,,,,,,right-handed,unknown backhand,
v710,Marc,Vargas,ESP,19920210.0,,,,,,right-handed,two-handed backhand,
da11,Ben,Davis,GBR,19920522.0,,,,,,right-handed,two-handed backhand,
,Alexandru,Tanase,ROU,19830910.0,,,,,,unknown,unknown backhand,
,Florin Dimitrie,Sorodoc,ROU,19911001.0,,,,,,unknown,unknown backhand,
,Man Hyo,Lee,KOR,19880815.0,,,,,,unknown,unknown backhand,
,Nicolas Daniel,Olguin,GER,19911206.0,,,,,,unknown,unknown backhand,
,Timon,Reichelt,GER,19890519.0,,,,,,unknown,unknown backhand,
,Christophe,Squarta,FRA,19920708.0,,,,,,unknown,unknown backhand,
,Minu,Lee,KOR,19850828.0,,,,,,unknown,unknown backhand,
,Tianchao,Mei,CHN,19910810.0,,,,,,unknown,unknown backhand,
,Yang,Li,CHN,19890322.0,,,,,,unknown,unknown backhand,
,Carlo,Von Hanstein,GER,19910106.0,,,,,,unknown,unknown backhand,
,Abdulhamid,Mubarak,KUW,19940408.0,,,,,,unknown,unknown backhand,
n656,Mischa,Nowicki,GER,19910815.0,,,,,,right-handed,two-handed backhand,
,Yugo,Inoue,JPN,19900216.0,,,,,,unknown,unknown backhand,
,Ryutaro,Ueki,JPN,19850320.0,,,,,,unknown,unknown backhand,
,Daniel,Matsubara,BRA,19881015.0,,,,,,unknown,unknown backhand,
,Kentaro,Kamata,JPN,19870917.0,,,,,,unknown,unknown backhand,
,Tatsuya,Sawada,JPN,19800827.0,,,,,,unknown,unknown backhand,
,Hikaru,Kawasaki,JPN,19920217.0,,,,,,unknown,unknown backhand,
,Kouhei,Maeda,JPN,19900122.0,,,,,,unknown,unknown backhand,
,Josh,Barrenechea,AUS,19920206.0,,,,,,unknown,unknown backhand,
,Ying Zheng,Wang,CHN,19890320.0,,,,,,unknown,unknown backhand,
ha13,Tin,Horvatinovic,CRO,19910119.0,,,,,,left-handed,two-handed backhand,
,Angel,Mirchev,BUL,19900919.0,,,,,,right-handed,unknown backhand,
,Slavi,Delchev,BUL,19760201.0,,,,,,unknown,unknown backhand,
,Ivan,Petrov,BUL,19920229.0,,,,,,unknown,unknown backhand,
,Christoph,Thiemann,GER,19890323.0,,,,,,unknown,unknown backhand,
,Andrea,Bortolon,ITA,19900301.0,,,,,,unknown,unknown backhand,
gc50,Daniele,Giuliani,ITA,19820113.0,,,,,,right-handed,two-handed backhand,
,Marlon,Van Ingen,NED,19880203.0,,,,,,unknown,unknown backhand,
,Mattia,Errico,ITA,19880322.0,,,,,,unknown,unknown backhand,
,Lorenzo,Carera,ITA,19910407.0,,,,,,unknown,unknown backhand,
,Alessandro,Lorenzon,ITA,19860304.0,,,,,,unknown,unknown backhand,
,Kirill,Kokhanov,RUS,19930626.0,,,,,,unknown,unknown backhand,
,Dragomir,Culjat,CRO,19930127.0,,,,,,unknown,unknown backhand,
,Roope,Kailaheimo,FIN,19890724.0,,,,,,right-handed,unknown backhand,
,Erick Eduardo,Martinez Torres,MEX,19921104.0,,,,,,unknown,unknown backhand,
,Adam,Staub,NZL,19860806.0,,,,,,unknown,unknown backhand,
mj18,Ricardo David,Mayagoitia,MEX,19940619.0,,70.0,147.0,Saltillo,,right-handed,two-handed backhand,Ricardo Mayagoitia senior
,Zachary,Ganger,USA,19850607.0,,,,,,right-handed,unknown backhand,
sm38,Connor,Smith,USA,19901219.0,,,,,,right-handed,two-handed backhand,
,Eric,Roberson,USA,19860618.0,,,,,,unknown,unknown backhand,
,Federico,Sabogal,COL,19910324.0,,,,,,unknown,unknown backhand,
pe66,Orlando,Puleo,VEN,19940620.0,,,,,,right-handed,two-handed backhand,
,Diego,Prado,ARG,19891004.0,,,,,,unknown,unknown backhand,
,Federico,Iraola,ARG,19900112.0,,,,,,right-handed,unknown backhand,
mk53,Victor Acurcio,Machado,BRA,19910709.0,,,,,,left-handed,two-handed backhand,
,Miroslav,Stengl,CZE,19880310.0,,,,,,unknown,unknown backhand,
